component_type,component_key,log_path,log_found,log_source,target_atom_index,normal_termination,charge,multiplicity,expected_s2,s2_before_annihilation,s2_after_annihilation,s2_final,spin_contamination_before,spin_contamination_after,n_spin_atoms,target_spin_density,max_abs_spin_density,dominant_spin_density,sum_spin_density,total_abs_spin_density,B_Index,N_Index,N_Atomid,Cl_Index
BN_radical_complex_r,BN_00413_00384,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00413_Nu_00384_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7703,0.7502,0.7502,0.020299999999999985,0.00019999999999997797,37,0.058819,0.329553,0.329553,1.000002,1.2881139999999998,413.0,384.0,6.0,
BN_radical_complex_r,BN_00413_00385,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00413_Nu_00385_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7732,0.7503,0.7503,0.0232,0.00029999999999996696,35,0.086422,0.422872,0.422872,0.999998,1.588422,413.0,385.0,4.0,
BN_radical_complex_r,BN_00413_00386,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00413_Nu_00386_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7853,0.7508,0.7508,0.0353,0.0008000000000000229,38,0.119527,0.458179,0.458179,0.9999979999999998,1.7092859999999996,413.0,386.0,6.0,
BN_radical_complex_r,BN_00414_00010,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00010_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.753,0.75,0.75,0.0030000000000000027,0.0,40,1.232969,1.232969,1.232969,1.0000030000000002,1.7318450000000005,414.0,10.0,3.0,
BN_radical_complex_r,BN_00414_00024,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00024_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7531,0.75,0.75,0.0030999999999999917,0.0,42,1.126601,1.126601,1.126601,1.000002,1.4211479999999996,414.0,24.0,1.0,
BN_radical_complex_r,BN_00414_00033,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00033_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.753,0.75,0.75,0.0030000000000000027,0.0,41,1.139586,1.139586,1.139586,1.0000000000000002,1.493526,414.0,33.0,2.0,
BN_radical_complex_r,BN_00414_00038,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00038_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.753,0.75,0.75,0.0030000000000000027,0.0,42,1.13946,1.13946,1.13946,0.9999989999999999,1.5558789999999998,414.0,38.0,2.0,
BN_radical_complex_r,BN_00414_00057,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00057_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7553,0.75,0.75,0.005299999999999971,0.0,42,0.105711,1.074501,1.074501,1.0000019999999996,1.55375,414.0,57.0,3.0,
BN_radical_complex_r,BN_00414_00067,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00067_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7615,0.7501,0.7501,0.011499999999999955,9.999999999998899e-05,35,0.176379,0.845548,0.845548,1.0000030000000002,1.390633,414.0,67.0,1.0,
BN_radical_complex_r,BN_00414_00072,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00072_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7536,0.75,0.75,0.0036000000000000476,0.0,52,0.996398,0.996398,0.996398,1.000004,2.0729440000000006,414.0,72.0,3.0,
BN_radical_complex_r,BN_00414_00074,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00074_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7547,0.75,0.75,0.0047000000000000375,0.0,37,0.628076,0.628076,0.628076,1.000001,1.3882630000000002,414.0,74.0,2.0,
BN_radical_complex_r,BN_00414_00076,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00076_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7541,0.75,0.75,0.0040999999999999925,0.0,61,0.863267,0.863267,0.863267,0.9999979999999998,2.14301,414.0,76.0,4.0,
BN_radical_complex_r,BN_00414_00077,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00077_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0,41,0.787651,0.787651,0.787651,1.0,1.831046,414.0,77.0,2.0,
BN_radical_complex_r,BN_00414_00078,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00078_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7535,0.75,0.75,0.0034999999999999476,0.0,64,0.937706,0.937706,0.937706,1.0000010000000001,1.9865430000000002,414.0,78.0,5.0,
BN_radical_complex_r,BN_00414_00081,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00081_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0,49,0.79924,0.79924,0.79924,1.0,2.0465479999999996,414.0,81.0,4.0,
BN_radical_complex_r,BN_00414_00082,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00082_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7532,0.75,0.75,0.0031999999999999806,0.0,39,1.015472,1.015472,1.015472,0.9999990000000001,1.7500349999999998,414.0,82.0,3.0,
BN_radical_complex_r,BN_00414_00084,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00084_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7535,0.75,0.75,0.0034999999999999476,0.0,43,0.960884,0.960884,0.960884,1.000001,1.864227,414.0,84.0,2.0,
BN_radical_complex_r,BN_00414_00085,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00085_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7539,0.75,0.75,0.0039000000000000146,0.0,61,1.090649,1.090649,1.090649,1.0000029999999998,2.158711,414.0,85.0,4.0,
BN_radical_complex_r,BN_00414_00088,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00088_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0,43,0.704436,1.11095,-1.11095,0.9999999999999998,3.8786039999999997,414.0,88.0,2.0,
BN_radical_complex_r,BN_00414_00090,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00090_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7527,0.75,0.75,0.0027000000000000357,0.0,36,0.847863,0.847863,0.847863,1.000001,1.7345389999999998,414.0,90.0,2.0,
BN_radical_complex_r,BN_00414_00093,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00093_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7536,0.75,0.75,0.0036000000000000476,0.0,38,0.929652,0.929652,0.929652,0.999998,1.6275460000000002,414.0,93.0,1.0,
BN_radical_complex_r,BN_00414_00094,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00094_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7538,0.75,0.75,0.0038000000000000256,0.0,52,0.880817,0.880817,0.880817,0.9999970000000001,2.3335130000000004,414.0,94.0,3.0,
BN_radical_complex_r,BN_00414_00109,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00109_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7533,0.75,0.75,0.0032999999999999696,0.0,46,0.702659,0.702659,0.702659,1.0000009999999997,1.968007,414.0,109.0,4.0,
BN_radical_complex_r,BN_00414_00116,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00116_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7536,0.75,0.75,0.0036000000000000476,0.0,64,0.85483,0.85483,0.85483,1.000003,2.303205,414.0,116.0,7.0,
BN_radical_complex_r,BN_00414_00117,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00117_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0,55,0.820874,0.820874,0.820874,0.9999999999999999,2.3942200000000007,414.0,117.0,5.0,
BN_radical_complex_r,BN_00414_00138,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00138_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7538,0.75,0.75,0.0038000000000000256,0.0,69,1.061932,1.061932,1.061932,0.999997,2.281335,414.0,138.0,4.0,
BN_radical_complex_r,BN_00414_00140,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00140_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0,42,0.828181,0.828181,0.828181,1.0,2.14459,414.0,140.0,1.0,
BN_radical_complex_r,BN_00414_00145,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00145_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7701,0.7502,0.7502,0.020100000000000007,0.00019999999999997797,40,-0.049724,0.559136,0.559136,1.000001,1.5786189999999998,414.0,145.0,4.0,
BN_radical_complex_r,BN_00414_00153,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00153_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7555,0.75,0.75,0.005499999999999949,0.0,36,0.39713,0.412857,0.412857,1.0000019999999998,1.369384,414.0,153.0,2.0,
BN_radical_complex_r,BN_00414_00157,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00157_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7565,0.75,0.75,0.00649999999999995,0.0,35,0.406373,0.406373,0.406373,0.9999979999999999,1.27793,414.0,157.0,2.0,
BN_radical_complex_r,BN_00414_00165,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00165_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0,44,0.409632,0.494086,0.494086,0.9999969999999999,1.317363,414.0,165.0,3.0,
BN_radical_complex_r,BN_00414_00193,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00193_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7566,0.75,0.75,0.00660000000000005,0.0,45,0.149003,0.676277,0.676277,0.999998,1.210822,414.0,193.0,2.0,
BN_radical_complex_r,BN_00414_00197,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00197_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7528,0.75,0.75,0.0028000000000000247,0.0,43,0.445531,0.480927,0.480927,1.000001,1.3172869999999999,414.0,197.0,2.0,
BN_radical_complex_r,BN_00414_00207,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00207_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7558,0.75,0.75,0.005800000000000027,0.0,38,0.282873,0.420397,0.420397,1.0000010000000001,1.1783029999999999,414.0,207.0,2.0,
BN_radical_complex_r,BN_00414_00214,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00214_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7623,0.75,0.75,0.012299999999999978,0.0,42,0.226267,0.412492,0.412492,1.0,1.339912,414.0,214.0,8.0,
BN_radical_complex_r,BN_00414_00215,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00215_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.753,0.75,0.75,0.0030000000000000027,0.0,45,0.420391,0.522382,0.522382,1.0000010000000001,1.3730490000000002,414.0,215.0,2.0,
BN_radical_complex_r,BN_00414_00217,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00217_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7533,0.75,0.75,0.0032999999999999696,0.0,39,0.288372,0.533182,0.533182,0.9999960000000001,1.1982739999999998,414.0,217.0,2.0,
BN_radical_complex_r,BN_00414_00229,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00229_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7595,0.7501,0.7501,0.009499999999999953,9.999999999998899e-05,42,0.676963,0.676963,0.676963,1.000001,1.4508909999999997,414.0,229.0,2.0,
BN_radical_complex_r,BN_00414_00245,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00245_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7732,0.7504,0.7504,0.0232,0.00039999999999995595,34,0.068467,0.344763,0.344763,1.0,1.297902,414.0,245.0,5.0,
BN_radical_complex_r,BN_00414_00251,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00251_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7867,0.7509,0.7509,0.036699999999999955,0.0009000000000000119,35,0.141787,0.496372,0.496372,1.0000000000000002,1.8911919999999998,414.0,251.0,4.0,
BN_radical_complex_r,BN_00414_00253,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00253_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7835,0.7507,0.7507,0.033499999999999974,0.0007000000000000339,32,0.118739,0.548574,0.548574,1.0,1.868326,414.0,253.0,7.0,
BN_radical_complex_r,BN_00414_00256,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00256_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.8078,0.7522,0.7522,0.05779999999999996,0.0021999999999999797,40,0.105676,0.376806,0.376806,1.000001,2.382875,414.0,256.0,9.0,
BN_radical_complex_r,BN_00414_00258,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00258_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7991,0.7515,0.7515,0.04910000000000003,0.0014999999999999458,36,0.060263,0.411965,0.411965,0.9999959999999999,2.1053260000000007,414.0,258.0,9.0,
BN_radical_complex_r,BN_00414_00268,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00268_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7818,0.7507,0.7507,0.03180000000000005,0.0007000000000000339,40,0.116863,0.504894,0.504894,0.999999,1.7710409999999999,414.0,268.0,10.0,
BN_radical_complex_r,BN_00414_00273,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00273_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7901,0.751,0.751,0.040100000000000025,0.0010000000000000009,34,0.07936,0.628047,0.628047,1.000001,2.0327490000000004,414.0,273.0,4.0,
BN_radical_complex_r,BN_00414_00276,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00276_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7833,0.7507,0.7507,0.033299999999999996,0.0007000000000000339,44,0.150537,0.45741,0.45741,1.0,1.7923680000000002,414.0,276.0,4.0,
BN_radical_complex_r,BN_00414_00285_Naid_00006,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00414_Nu_00285_Naid_00006_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7587,0.7501,0.7501,0.008700000000000041,9.999999999998899e-05,36,0.096625,0.757464,0.757464,1.0000010000000001,1.216253,414.0,285.0,6.0,
BN_radical_complex_r,BN_00414_00286,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00286_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7762,0.7504,0.7504,0.0262,0.00039999999999995595,31,0.101197,0.425256,0.425256,0.999996,1.6273,414.0,286.0,2.0,
BN_radical_complex_r,BN_00414_00288,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00288_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7791,0.7505,0.7505,0.029100000000000015,0.0004999999999999449,31,0.103702,0.49504,0.49504,0.999996,1.655548,414.0,288.0,3.0,
BN_radical_complex_r,BN_00414_00309,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00309_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7829,0.7506,0.7506,0.03290000000000004,0.0006000000000000449,31,0.100028,0.438379,0.438379,1.0000019999999998,1.6848039999999995,414.0,309.0,3.0,
BN_radical_complex_r,BN_00414_00315,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00315_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7809,0.7506,0.7506,0.03090000000000004,0.0006000000000000449,30,0.096658,0.579854,0.579854,0.9999999999999999,1.7856799999999997,414.0,315.0,1.0,
BN_radical_complex_r,BN_00414_00317,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00317_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7883,0.7509,0.7509,0.0383,0.0009000000000000119,31,0.095221,0.470042,0.470042,1.0,1.7170140000000003,414.0,317.0,2.0,
BN_radical_complex_r,BN_00414_00318,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00318_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7861,0.7507,0.7507,0.03610000000000002,0.0007000000000000339,41,0.122183,0.488549,0.488549,1.0000010000000001,1.8017710000000002,414.0,318.0,5.0,
BN_radical_complex_r,BN_00414_00321,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00321_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7833,0.7506,0.7506,0.033299999999999996,0.0006000000000000449,48,0.155445,0.478769,0.478769,0.999999,1.7875969999999999,414.0,321.0,2.0,
BN_radical_complex_r,BN_00414_00324,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00324_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7836,0.7507,0.7507,0.03359999999999996,0.0007000000000000339,37,0.118935,0.523762,0.523762,1.0000010000000001,1.7985109999999997,414.0,324.0,3.0,
BN_radical_complex_r,BN_00414_00337,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00337_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.758,0.75,0.75,0.008000000000000007,0.0,36,0.134261,0.706343,0.706343,0.9999990000000001,1.1079230000000002,414.0,337.0,4.0,
BN_radical_complex_r,BN_00414_00339,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00339_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7574,0.75,0.75,0.007399999999999962,0.0,29,0.125429,0.734046,0.734046,1.0000019999999998,1.1535780000000002,414.0,339.0,4.0,
BN_radical_complex_r,BN_00414_00351_Naid_00002,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00414_Nu_00351_Naid_00002_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7765,0.7503,0.7503,0.026499999999999968,0.00029999999999996696,42,0.206177,0.463619,0.463619,1.0000010000000001,1.6262809999999999,414.0,351.0,2.0,
BN_radical_complex_r,BN_00414_00355_Naid_00009,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00414_Nu_00355_Naid_00009_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7689,0.7501,0.7501,0.018900000000000028,9.999999999998899e-05,36,0.116867,0.450925,0.450925,0.999998,1.411596,414.0,355.0,9.0,
BN_radical_complex_r,BN_00414_00359_Naid_00002,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r_d\B_00414_Nu_00359_Naid_00002_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7579,0.75,0.75,0.007900000000000018,0.0,30,0.129629,0.729574,0.729574,0.9999999999999999,1.0942159999999999,414.0,359.0,2.0,
BN_radical_complex_r,BN_00414_00368,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00414_Nu_00368_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,3.0,True,0,2,0.75,0.7655,0.7502,0.7502,0.015499999999999958,0.00019999999999997797,45,0.001348,0.425121,0.425121,0.999999,1.315221,414.0,368.0,3.0,
BN_radical_complex_r,BN_00415_00002,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00002_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7541,0.75,0.75,0.0040999999999999925,0.0,36,1.103432,1.103432,1.103432,0.999999,1.4134450000000003,415.0,2.0,5.0,
BN_radical_complex_r,BN_00415_00004,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00004_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7544,0.75,0.75,0.0043999999999999595,0.0,32,1.034433,1.034433,1.034433,0.9999999999999999,1.341322,415.0,4.0,1.0,
BN_radical_complex_r,BN_00415_00010,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00010_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7541,0.75,0.75,0.0040999999999999925,0.0,34,1.093834,1.093834,1.093834,0.9999989999999999,1.3704869999999998,415.0,10.0,3.0,
BN_radical_complex_r,BN_00415_00015,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00015_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7541,0.75,0.75,0.0040999999999999925,0.0,34,1.107001,1.107001,1.107001,1.000001,1.3912129999999998,415.0,15.0,1.0,
BN_radical_complex_r,BN_00415_00027,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00027_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.756,0.75,0.75,0.006000000000000005,0.0,33,0.291297,0.579491,0.579491,1.000004,1.0604879999999999,415.0,27.0,4.0,
BN_radical_complex_r,BN_00415_00032,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00032_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7542,0.75,0.75,0.0041999999999999815,0.0,37,1.134495,1.134495,1.134495,1.0000010000000001,1.4983129999999996,415.0,32.0,1.0,
BN_radical_complex_r,BN_00415_00034,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00034_r_0001.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7538,0.75,0.75,0.0038000000000000256,0.0,35,1.075085,1.075085,1.075085,1.0000030000000002,1.347117,415.0,34.0,1.0,
BN_radical_complex_r,BN_00415_00035,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00035_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7541,0.75,0.75,0.0040999999999999925,0.0,38,1.108581,1.108581,1.108581,1.000001,1.5036850000000004,415.0,35.0,2.0,
BN_radical_complex_r,BN_00415_00039,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00039_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.754,0.75,0.75,0.0040000000000000036,0.0,32,1.100924,1.100924,1.100924,0.999998,1.41494,415.0,39.0,1.0,
BN_radical_complex_r,BN_00415_00061,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00061_r_0002.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7545,0.75,0.75,0.0044999999999999485,0.0,34,1.109776,1.109776,1.109776,1.0000010000000001,1.4081210000000002,415.0,61.0,3.0,
BN_radical_complex_r,BN_00415_00067,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00067_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7542,0.75,0.75,0.0041999999999999815,0.0,29,1.111464,1.111464,1.111464,1.0000010000000001,1.6456089999999999,415.0,67.0,1.0,
BN_radical_complex_r,BN_00415_00069,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00069_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7534,0.75,0.75,0.0033999999999999586,0.0,28,0.966689,0.966689,0.966689,1.0,1.2262659999999999,415.0,69.0,1.0,
BN_radical_complex_r,BN_00415_00070,E:\work\B_Cl_Nu\Data\GS_SPE\B_N_r\B_00415_Nu_00070_r_0000.log,True,reactant_spe_logs_from_3_Build_DataBase_v1,0.0,True,0,2,0.75,0.7529,0.75,0.75,0.0029000000000000137,0.0,31,0.859961,0.859961,0.859961,1.0000009999999997,1.2214169999999998,415.0,70.0,2.0,
